Problem,Objective Function,Solution Time,Best Bound
D1.S1.T1_1,19828,0.11,19828.0000
D1.S1.T1_10,20153,0.09,
D1.S1.T1_2,22073,0.16,22073.0000
D1.S1.T1_3,18406,0.11,18406.0000
D1.S1.T1_4,17624,0.22,17624.0000
D1.S1.T1_5,17591,0.14,
D1.S1.T1_6,17744,0.13,
D1.S1.T1_7,19734,0.17,19734.0000
D1.S1.T1_8,14944,0.19,14944.0000
D1.S1.T1_9,10879,0.19,
D1.S1.T2_1,22859,0.14,22859.0000
D1.S1.T2_10,22935,950.28,23459.0000
D1.S1.T2_2,21159,83.00,21334.0000
D1.S1.T2_3,24273,3.61,24273.0000
D1.S1.T2_4,29195,1.09,30249.0000
D1.S1.T2_5,19362,0.19,
D1.S1.T2_6,28879,0.16,
D1.S1.T2_7,22702,59.61,26596.0000
D1.S1.T2_8,16207,261.80,17030.0000
D1.S1.T2_9,17908,1200.02,18599.0000
D1.S2.T1_1,39730,3.61,39730.0000
D1.S2.T1_10,29773,1.67,29773.0000
D1.S2.T1_2,29404,2.72,29404.0000
D1.S2.T1_3,41115,1.94,
D1.S2.T1_4,23445,1.20,23445.0000
D1.S2.T1_5,34875,1.13,34875.0000
D1.S2.T1_6,33250,1.47,33250.0000
D1.S2.T1_7,23736,1.89,23736.0000
D1.S2.T1_8,24971,1.33,24971.0000
D1.S2.T1_9,32456,3.14,32456.0000
D1.S2.T2_1,51561,402.78,51561.0000
D1.S2.T2_10,40856,1106.73,40856.0000
D1.S2.T2_2,51158,1200.50,54065.0000
D1.S2.T2_3,52170,392.84,52170.0000
D1.S2.T2_4,49541,15.39,49541.0000
D1.S2.T2_5,53814,281.88,53814.0000
D1.S2.T2_6,47419,7.83,47419.0000
D1.S2.T2_7,40533,2.81,
D1.S2.T2_8,53423,1.94,
D1.S2.T2_9,44376,16.83,44376.0000
D1.S3.T1_1,81107,628.38,81107.0000
D1.S3.T1_10,59773,599.55,59773.0000
D1.S3.T1_2,68783,591.52,68783.0000
D1.S3.T1_3,19944,1200.74,62470.0000
D1.S3.T1_4,70884,720.63,70884.0000
D1.S3.T1_5,25325,1200.73,57458.0000
D1.S3.T1_6,73480,137.44,73480.0000
D1.S3.T1_7,74843,150.63,
D1.S3.T1_8,72379,601.49,72379.0000
D1.S3.T1_9,25644,1200.75,70429.0000
D1.S3.T2_1,0,1200.52,
D1.S3.T2_10,3649,1200.55,
D1.S3.T2_2,4022,1200.59,
D1.S3.T2_3,1420,1200.58,
D1.S3.T2_4,3752,1200.58,
D1.S3.T2_5,0,1200.44,
D1.S3.T2_6,2365,1200.63,
D1.S3.T2_7,0,1200.34,
D1.S3.T2_8,0,1200.53,
D1.S3.T2_9,3911,1200.48,
D2.S1.T1_1,16718,0.16,
D2.S1.T1_10,19821,0.17,
D2.S1.T1_2,20138,0.13,
D2.S1.T1_3,26688,0.45,
D2.S1.T1_4,17647,0.23,
D2.S1.T1_5,14626,0.30,
D2.S1.T1_6,21878,0.13,21878.0000
D2.S1.T1_7,20611,0.16,20611.0000
D2.S1.T1_8,14683,0.70,
D2.S1.T1_9,12102,10.55,16342.0000
D2.S1.T2_1,13248,0.14,18910.0000
D2.S1.T2_10,15348,1.86,26708.0000
D2.S1.T2_2,21984,1200.02,22881.0000
D2.S1.T2_3,16292,0.47,17051.0000
D2.S1.T2_4,16588,10.81,16954.0000
D2.S1.T2_5,3152,0.39,
D2.S1.T2_6,14183,6.34,15361.0000
D2.S1.T2_7,24411,391.17,25048.6712
D2.S1.T2_8,14857,0.09,
D2.S1.T2_9,10881,0.41,17828.0000
D2.S2.T1_1,35596,29.88,35596.0000
D2.S2.T1_10,38883,498.56,38883.0000
D2.S2.T1_2,31813,1.42,31813.0000
D2.S2.T1_3,32621,2.19,32621.0000
D2.S2.T1_4,41029,5.53,
D2.S2.T1_5,35187,1.17,35187.0000
D2.S2.T1_6,37176,3.76,37176.0000
D2.S2.T1_7,31778,25.20,31778.0000
D2.S2.T1_8,28634,5.20,28634.0000
D2.S2.T1_9,40432,2.05,40432.0000
D2.S2.T2_1,43329,1200.55,53765.0000
D2.S2.T2_10,35437,1200.11,42928.0000
D2.S2.T2_2,46749,1200.05,49411.0000
D2.S2.T2_3,35434,1200.13,55064.0000
D2.S2.T2_4,53857,1200.27,62435.0000
D2.S2.T2_5,24803,1200.09,47946.0000
D2.S2.T2_6,22452,1200.17,36570.0000
D2.S2.T2_7,54279,1201.00,62876.0000
D2.S2.T2_8,44704,284.11,44704.0000
D2.S2.T2_9,17542,1200.11,51203.0000
D2.S3.T1_1,19002,1200.53,62468.0000
D2.S3.T1_10,72544,472.59,72544.0000
D2.S3.T1_2,13417,1200.58,71835.0000
D2.S3.T1_3,20374,1200.61,57913.0000
D2.S3.T1_4,9258,1200.53,64105.0000
D2.S3.T1_5,19420,1200.91,72562.0000
D2.S3.T1_6,17098,1200.66,68738.0000
D2.S3.T1_7,21044,1200.63,69582.0000
D2.S3.T1_8,59366,865.80,59366.0000
D2.S3.T1_9,6671,1200.67,65980.0000
D2.S3.T2_1,0,1200.47,
D2.S3.T2_10,11203,1200.59,
D2.S3.T2_2,3237,1200.58,
D2.S3.T2_3,2343,1200.63,
D2.S3.T2_4,4130,1200.55,
D2.S3.T2_5,0,1200.59,
D2.S3.T2_6,0,1200.67,
D2.S3.T2_7,9977,1200.55,
D2.S3.T2_8,266,1200.42,
D2.S3.T2_9,3407,1200.66,
D3.S1.T1_1,15673,0.17,
D3.S1.T1_10,11248,0.16,11248.0000
D3.S1.T1_2,18162,0.31,
D3.S1.T1_3,11611,0.20,11611.0000
D3.S1.T1_4,19783,0.30,
D3.S1.T1_5,15696,0.16,15696.0000
D3.S1.T1_6,22150,0.59,
D3.S1.T1_7,16686,0.34,16686.0000
D3.S1.T1_8,16935,0.16,
D3.S1.T1_9,22355,0.14,22355.0000
D3.S1.T2_1,25033,0.58,25033.0000
D3.S1.T2_10,12594,81.11,14706.9533
D3.S1.T2_2,30565,29.28,32386.0000
D3.S1.T2_3,7502,17.94,21881.0000
D3.S1.T2_4,10042,114.86,20595.0000
D3.S1.T2_5,7510,0.22,
D3.S1.T2_6,7085,0.48,
D3.S1.T2_7,17042,252.66,21564.0000
D3.S1.T2_8,19482,8.73,20372.0000
D3.S1.T2_9,11863,7.53,20601.0000
D3.S2.T1_1,28162,2.55,
D3.S2.T1_10,35221,78.81,35221.0000
D3.S2.T1_2,49505,113.26,49505.0000
D3.S2.T1_3,30116,1200.19,30116.0000
D3.S2.T1_4,35919,1.53,
D3.S2.T1_5,34866,12.03,34866.0000
D3.S2.T1_6,30628,42.63,30628.0000
D3.S2.T1_7,39637,6.41,
D3.S2.T1_8,26417,574.97,26417.0000
D3.S2.T1_9,31689,6.59,31689.0000
D3.S2.T2_1,41134,1200.11,52297.0000
D3.S2.T2_10,26337,1200.26,65158.0000
D3.S2.T2_2,5524,1200.06,56722.0000
D3.S2.T2_3,34854,1200.11,49709.0000
D3.S2.T2_4,49657,1200.41,54218.0000
D3.S2.T2_5,29250,1200.09,48695.0000
D3.S2.T2_6,50701,1200.31,63968.0000
D3.S2.T2_7,44194,1200.17,53299.0000
D3.S2.T2_8,22170,1200.33,40938.0000
D3.S2.T2_9,46536,1200.39,47445.0000
D3.S3.T1_1,17252,1200.58,67724.0000
D3.S3.T1_10,26350,1200.49,71225.0000
D3.S3.T1_2,16801,1200.53,73482.0000
D3.S3.T1_3,23896,1200.72,64877.0000
D3.S3.T1_4,9755,1200.59,80716.0000
D3.S3.T1_5,32150,1200.78,66285.0000
D3.S3.T1_6,56785,250.92,56785.0000
D3.S3.T1_7,11487,1200.50,68076.0000
D3.S3.T1_8,62617,1201.30,75854.0000
D3.S3.T1_9,22892,1200.66,62007.0000
D3.S3.T2_1,6950,1200.58,
D3.S3.T2_10,305,1200.55,
D3.S3.T2_2,2356,1200.50,
D3.S3.T2_3,0,1200.50,
D3.S3.T2_4,6551,1200.69,
D3.S3.T2_5,0,1200.34,
D3.S3.T2_6,1845,1200.52,
D3.S3.T2_7,2000,1200.70,
D3.S3.T2_8,7079,1200.58,
D3.S3.T2_9,0,1200.51,